AREA_SIZE,x,y,price
500.0,2254882.7699999996,4778912.148500003,
73.15,2253088.740699999,4780287.326300003,
155.26,2189545.506099999,4825598.094499998,
1000.0,2863641.6933999993,4989886.689800002,
74.77,2516986.936900001,4926090.531800002,237.1875
500.0,2521638.4842999987,4862826.718000002,2753.575
20.0,2602485.133299999,4717100.159900002,160.0
70.0,2612191.9032999985,4742905.382299997,
500.0,2573808.950199999,4787063.480899997,
250.96,2573825.799899999,4787014.900700003,
28.5,2565428.3669999987,4700588.378399998,534.37
40.0,2514960.2672999986,4868160.588399999,320.0
1250.0,2258464.3693000004,4770175.445699997,7500.0
200.0,2812315.9956,4842822.1492,1350.0
100.0,2813866.491799999,4857717.576499999,657.0
500.0,2512402.3068000004,4401953.106399998,6900.0
243.9,2692121.043299999,4643100.306100003,2439.0
200.0,2575397.0309000015,4785210.832900003,
760.0,2646113.8764999993,4555300.1511999965,
189.14,2613697.3907000013,4509743.038599998,
340.0,2563260.4584,4587118.6712,2975.0
180.98,2557520.389199998,4575454.465099998,
500.0,2512648.0694000013,4402015.052199997,6900.0
402.23,2576797.2457999997,4569956.326300003,
300.0,2522590.534699999,4862423.423299998,3300.0
150.5,2915267.8198999986,4724291.166699998,1128.75
428.0,2938052.205499999,4717009.990400001,
350.88,2726515.8044000007,4213905.655100003,11333.424
280.0,2279874.4208000004,4755974.807800002,1610.0
297.96,2426293.1876999997,4411870.228399999,2607.15
499.961,2670693.4233999997,4596101.706900001,13998.88
200.3,2899164.8365,4607918.548299998,4006.0
53.73,2316086.8726000004,4673975.234300002,1396.98
144.0,2493495.7256999984,4367183.524800003,2160.0
347.40000000000003,2531393.274099998,4582249.307800002,
195.0,2818155.4563000016,4209501.901900001,2702.7
124.0,2602810.3880999982,4866632.945100002,
200.0,2610513.6444000006,4876822.911200002,
330.0,2640157.392000001,4891359.4925,
660.0,2641076.3453,4889988.9921,
95.0,2641596.1017999984,4888265.3235,
345.0,2615315.336199999,4903696.3653,
135.0,2646719.771400001,4881378.487999998,
400.0,2641341.7302,4900782.247199997,
100.0,2641294.0080999993,4900740.3433,
120.0,2649125.2419000007,4893363.616300002,
136.0,2649153.032299999,4893359.361100003,
200.0,2663189.5735,4921803.487000003,
104.89,2891698.939100001,4169211.922600001,1573.35
400.0,2830632.4305000007,4203932.793899998,6500.0
174.57,2428267.5670999996,4412280.220799997,1492.5735
123.37,2540139.832899999,4573377.736599997,
262.0,2821502.4657000005,4209664.389600001,3466.26
196.0,2694786.0819999985,4604731.352600001,1764.0
50.05,2540557.9448000006,4573228.006099999,
71.32000000000001,2576337.5196,4569033.942599997,
265.64,2556995.4147000015,4574260.202100001,4980.75
170.24,2573614.293299999,4545245.0484,
419.79,2426587.7446000017,4411940.796700001,4360.21
196.22,2464711.9453000017,4434195.242399998,3797.625
115.67,2864319.4098999985,4198991.604599997,12000.0
125.16,2841691.093600001,4205932.3467999995,12000.0
57.0,2293903.387699999,4668598.533799998,
276.5,2296091.2558000013,4664877.156400003,
20.0,2274333.508299999,4615650.454499997,1100.0
250.0,2559454.908399999,4562568.815499999,
87.48,2560061.5524999984,4560058.077500001,
72.13,2560052.489,4560123.417599998,
100.0,2647262.022700001,4552902.8418999985,
1000.0,2877754.6449999996,4989702.327799998,12500.0
1000.0,2877711.9875999987,4989713.9673999995,12500.0
62.55,2560615.9288999997,4558655.415299997,
50.0,2872570.5489000008,4178861.6074,966.0
75.0,2564570.0073999986,4557453.4375,
217.39,2542251.4329000004,4572374.4846,2717.37
215.86,2531781.3346999995,4581933.469300002,
500.0,2279720.9798999988,4756266.4903,3125.0
200.0,2286042.409000002,4748383.936399996,1250.0
210.0,2833743.4411999993,4203698.816600002,2646.0
121.6,2725997.680300001,4213897.173900001,5234.879999999999
500.0,2305403.4398999996,4727566.707900003,1875.0
21.23,2205291.3484999985,4836226.059699997,849.2
461.811,2672188.2699999996,4597518.8565,12930.68
162.481,2672205.877799999,4597538.1022000015,4549.44
100.0,2718618.8299,4186560.529899999,1010.0
90.0,2579357.230700001,4589922.2434,1350.0
32.68,2607309.0047000013,4579706.531000003,980.4
300.1,2718623.8999000005,4186526.101599999,3031.01
25.61,2573790.312800002,4765487.608199999,
499.58,2634206.3321,4737613.3028,
126.0,2286245.4657000005,4748174.853500001,787.5
9.28,2367256.1757000014,4941480.027900003,116.0
240.0,2464194.067499999,4442178.880000003,3134.4
174.5,2522327.006099999,4588445.358800001,
,2306731.6215000004,4691004.899800003,
10.65,2316090.459399998,4688277.431599997,
,2327816.4034,4659960.088299997,
228.78,2557335.609099999,4574978.493600003,
1000.0,2877514.1691999994,4989779.706799999,12500.0
56.27,2549060.3619000018,4581998.630999997,
174.26,2464065.5359999985,4614023.9014,2562.9480000000003
54.95,2585401.8187000006,4600917.4758,
,2306936.6193999983,4688661.506099999,753.192
313.38,2584613.670000002,4595026.667999998,
45.0,2584619.9778999984,4594978.301899999,
,2299441.982999999,4666050.9419,
,2299453.666200001,4666048.7126,
49.0,2323601.3475,4553535.781199999,
79.89,2322410.8390000015,4554308.782799996,
238.99,2322489.647999998,4554255.428099997,
500.0,2704399.824000001,4984757.081699997,10500.0
78.98,2336285.024599999,4541320.4815,
144.0,2428570.4455000013,4624558.735699996,1542.24
260.0,2791366.307500001,4209895.440700002,3250.0
127.22,2466110.9551,4628992.4157000035,477.075
122.86,2466537.959899999,4628866.354000002,460.725
30.0,2297593.054200001,4595083.4070999995,1530.0
90.0,2297586.418900002,4595075.141400002,1530.0
200.0,2275383.1055000015,4604669.919399999,4400.0
59.78,2872539.1429000013,4178874.0656,1154.9496
200.0,2583850.103500001,4723248.837099999,1620.0
200.0,2256889.421500001,4777216.678199999,
230.0,2256920.667300001,4777192.886299998,
100.33,2661348.0768,4746612.339100003,
100.0,2521865.225499999,4862721.626199998,1100.0
102.04,2534145.313000001,4497045.755599998,1530.6
250.0,2559449.911899999,4562484.003399998,
500.0,2305370.093899999,4727642.094800003,3125.0
500.0,2287891.0436000004,4746070.262400001,3125.0
340.36,2307002.339899998,4715109.317699999,2127.25
500.0,2299367.3236000016,4734800.468500003,3125.0
42.0,2289219.4952000007,4744015.572700001,262.5
200.0,2287816.3121000007,4746294.378399998,1250.0
250.0,2287504.765299998,4746682.966700003,1562.5
73.62,2287472.604600001,4746750.937700003,460.125
14.72,2367185.588799998,4941567.123599999,184.0
100.0,2287484.9626,4746726.6875,625.0
60.0,2320346.1099999994,4691784.248800002,
69.89,2923611.582800001,4177082.6076999977,1305.5452
79.45,2507072.6251000017,4397781.2654,953.4
50.0,2619742.4239000008,4650186.256800003,2000.0
200.0,2522198.667100001,4862590.435699999,303.86
50.0,2367000.6909000017,4941784.963100001,625.0
15.0,2571007.649099998,5043024.531400003,1398.6
60.0,2306730.2489,4690998.344899997,
,2303918.4580999985,4700206.442500003,
10.09,2316111.5577999987,4688263.096000001,
221.04,2550641.3004,4570347.174699999,
256.19,2584612.7762,4595006.8499,
100.0,2584606.8671000004,4594849.145400003,
500.0,2522365.2958999984,4862491.8330999985,5500.0
250.81,2748683.6878999993,4177222.316,2103.24
80.0,2831193.525800001,4203827.5722,1300.0
40.0,2577280.0414000005,4533127.949100003,600.0
500.0,2705085.4228999987,4985120.400200002,10500.0
500.0,2704899.586100001,4985041.1175,10500.0
500.0,2704922.9946000017,4985047.760700002,10500.0
500.0,2704254.3880000003,4984684.788199998,10500.0
375.63,2660579.3511000015,4977630.0825999975,4590.2
194.54,2726281.0298999995,4213898.936300002,8374.946999999998
111.22,2322381.6358000003,4540053.439300001,
100.0,2322678.394299999,4540390.780699998,
182.29,2328847.463300001,4546510.605700001,
135.0,2517893.7994000018,4865261.496699996,1089.0
,,,
226.09,2465491.2404000014,4610455.4859,2855.5199999999995
65.0,2663481.445799999,4749553.900600001,325.0
42.77,2893470.758299999,4627658.468000002,
97.64,2551421.7555,4570911.478299998,
471.0,2615474.713199999,4739179.579000004,
104.13,2551462.563099999,4570945.2914,1952.43
500.0,2360099.1488000005,4622649.116099998,
110.701,2669997.4587000012,4595428.697700001,3099.6
127.7,2879565.5650000013,4989033.317900002,3831.0
120.74,2879515.5562999994,4989039.744800001,3622.5
292.04,2322456.5736000016,4554281.698200002,
500.0,2705292.4483000003,4985212.3222,10500.0
500.0,2703835.235199999,4984576.243199997,10500.0
36.35,2311780.4844999984,4557249.645900004,
500.0,2733091.1743,4957089.281099997,10780.0
500.0,2705244.8869000003,4985202.708499998,
125.0,2517679.6931999996,4865401.017200001,1718.75
276.5,2296110.7063000016,4664882.926100001,
499.65,2613574.904599998,4534062.134199999,
30.87,2324357.4574000016,4690095.8571000025,
37.34,2305694.1972000003,4679947.411799997,
87.44,2320752.9712999985,4692314.925700001,
78.0,2824321.2743000016,4163576.4683,312.0
119.95,2560803.7025000006,4558125.628700003,
498.0,2335081.088399999,4674967.193400003,3137.4
112.47,2518699.4734000005,4590692.963500001,
1000.0,2877526.3165000007,4989789.171499997,12500.0
13.5,2496157.9059000015,4598297.2907000035,
140.85,2694778.6488000005,4604631.104099996,545.85
750.0,2876956.4338999987,4989892.346900001,7500.0
73.44,2657152.2501000017,4742926.078599997,
40.0,2816006.7003999986,4209371.8391999975,550.0
272.0,2292731.9728999995,4669134.196000002,
234.0,2286723.771299999,4747628.684199996,1462.5
40.0,2608853.8007000014,4741993.762100004,
43.05,2548455.135499999,4459525.001000002,632.14
205.31,2573980.355700001,4765246.185599998,2217.348
324.8,2822055.313000001,4449430.390699998,
20.1,2548506.667300001,4459518.470799997,235.59
250.0,2648661.287999999,4978829.614399999,1575.0
300.0,2864042.0551999994,4989788.750799999,3600.0
50.0,2512199.6501,4875648.785599999,687.5
400.35,2728259.6708000004,4214112.185199998,7746.772500000001
73.2,2693825.5172999986,4605691.857000001,659.26
250.98,2724981.9378999993,4184703.876699999,2045.487
101.28,2218685.541999999,4791090.8917,3646.08
257.2,2227954.5566999987,4784246.819300003,2893.5
200.0,2630821.0216999985,4650651.629000001,2000.0
120.0,2637327.5581,4568787.425499998,6000.0
499.96,2522177.7619000003,4862596.553800002,5499.5599999999995
297.01,2726418.8205999993,4213905.2695999965,9593.423
50.82,2219185.860100001,4790007.7892,914.76
300.0,2548463.039500002,4513560.838799998,5400.0
200.0,2702981.072999999,4984252.219899997,
115.7,2706853.5967999995,4992720.269400001,
187.54,2322942.962000001,4540602.0336000025,
120.0,2707351.4684999995,4992459.267700002,
78.92,2662113.6724000014,4976415.806400001,
130.0,2707218.7655000016,4994907.454999998,
122.19,2661955.6460000016,4976510.206299998,
42.86,2661961.242899999,4976517.7073,
224.0,2660540.7509999983,4977668.7831000015,
500.0,2661363.483100001,4976886.7733,
261.46,2660556.472600002,4977652.991099998,
252.86,2422655.6741999984,4620393.6369,
200.86355,3141631.535100002,4363437.294,
100.71423062,3141590.790100001,4363519.9991,
42.48115,3138755.2115,4359360.888999999,
159.72750000000002,3134843.6103000008,4358957.245399997,
48640.53305473,2673240.3258000016,4531057.667800002,
116.754,3134829.7305000015,4358960.4125000015,
540.59510005,3137670.8343,4358649.766400002,
1037.2513,3141260.8713999987,4363236.462399997,
250.12999999,3141068.9521000013,4363110.2771999985,
1039.65890001,3138934.378899999,4359614.778800003,
59.99045,3141065.7140000015,4363066.311899997,
1392.07929999,3135986.8625000007,4358606.763300002,
176.30669998,3134807.7298999988,4358970.701700002,
704.12745,3141855.7569000013,4363229.030199997,
150.00650001,3141350.7597000003,4363389.487899996,
1373.42440002,3138185.0504,4358912.321500003,
2300.021,2546188.433699999,4583239.338799998,
3700.621,2252494.5667999983,4778980.571400002,
15.091,2540640.828400001,4514875.172600001,
271.3,2521594.9717999995,4862784.293099999,3730.375
228.7,2521614.623300001,4862838.007799998,3730.375
58.95,2891815.5658,4169233.498300001,999.19
58.95,2891816.1897,4169230.668899998,999.19
58.95,2891814.7498999983,4169221.6713000014,999.19
300.0,2796417.2551999986,4844401.499700002,
302.0,2914512.862300001,4769994.853,
50.0,2872580.985199999,4178855.9307999983,750.0
317.2,2440019.825199999,4634866.507200003,1982.5
,2646101.767999999,4555249.661600001,
500.0,2863325.0955,4989947.454700001,6000.0
499.91,2721116.3268,5004513.541699998,
355.08,2463061.2402000017,4442468.694799997,
15.0,2800801.904199999,5005169.838799998,
52.38,2551595.9935000017,4571063.4899,982.12
310.26,2910780.3861999996,4767487.179899998,2175.3375
310.26,2910769.6125999987,4767496.347999997,2175.3375
100.0,2558998.866700001,4729213.059500001,
55.96,2562012.866700001,4767645.496399999,
233.96,2573987.0320000015,4786804.946900003,
20.0,2901742.153000001,4608744.528700002,300.0
37.62,2559321.7652000003,4507979.0392,282.15
260.37,2515723.6708999984,4905372.227799997,3124.44
307.95,2556228.1043,4511577.430299997,2309.63
64.9,2516978.4758,4925816.746600002,243.37500000000003
101.58,2540310.9459000006,4761183.366700001,
469.11,2517821.7578999996,4923046.924699999,1759.1625
300.0,2790163.9880999997,4845201.7053999975,
500.0,2511254.1768999994,4401588.5298999995,
50.47,2504846.455499999,4392266.019000001,681.345
348.21,2211796.9426000006,4824912.459200002,27856.8
116.9,2187249.6988000013,4828686.383699998,5845.0
73.89,2238752.2842000015,4777475.5282000005,1773.36
110.0,2826839.9475000016,4206982.372199997,9075.0
80.0,2826861.5276999995,4206972.063299999,6600.0
,2584011.5544999987,4723629.406800002,
,2584025.6402000003,4723619.260899998,
470.0,2692123.1867999993,4643115.026600003,4700.0
50.0,3133566.3323,4332278.223499998,
499.541,2799913.7445,5005467.4799000025,
500.141,3133282.1076,4331739.742899999,
500.1710000000001,3133499.3440000005,4332143.042000003,
498.151,3134716.251600001,4359006.290299997,
500.161,3133624.9877000004,4332334.599600002,
500.141,3133601.9373999983,4332302.791299999,
50.0,3141618.2225,4363648.4727,
500.911,2633419.2183,4863356.163099997,
406.251,3140895.9395999983,4362662.103799999,
25.101000000000003,2540670.4565000013,4514694.007799998,
312.011,3141326.5604999997,4363347.588299997,
50.0,3133395.9419,4331983.728500001,
119.601,3137730.2041000016,4358673.294100001,
500.161,3133648.039000001,4332366.4070999995,
125.9,2472293.0188000016,4628062.439400002,786.875
98.24,2893445.802000001,4627654.3488000035,
390.491,2216668.724300001,4801323.8407000005,
37.951,2545176.256000001,4473467.4821000025,293.0
290.0,2518338.4155,4865003.049999997,1595.0
221.29,2465588.0918000005,4610249.400899999,3079.0
87.0,2573942.8748999983,4765302.852899998,
10.71,2556879.3224,4574056.674500003,
2052.0,2875948.250300002,4165245.0755999982,30780.0
50.89,2875925.2468999997,4165202.8610000014,30780.0
335.29,2583896.9305000007,4723387.910499997,2000.7
335.29,2583949.3867000006,4723370.042599998,2000.7
231.9,2557500.309700001,4575400.645199999,4348.12
231.9,2557515.8506999984,4575394.804899998,
200.0,2519448.2666000016,4864098.311700001,2200.0
96.0,2848044.077300001,4164342.8116,150.0
50.85,2322736.4307999983,4540434.589299999,
71.09,2891708.1620999984,4169212.908699997,450.75
500.0,2521063.0264,4863074.8429000005,5500.0
300.0,2521703.086199999,4862790.732699998,
126.7,2536110.2608999982,4704168.3325999975,1020.0
174.0,2287544.6391000003,4746626.314599998,1087.5
500.0,2298843.5559,4735145.7766999975,3125.0
75.0,2304002.1352999993,4729974.721299998,468.75
100.0,2287426.992800001,4746832.0361,625.0
50.24,2893295.3834000006,4627672.048799999,
70.0,2535159.5874000005,4689809.744199999,
30.76,2715354.8783,4189786.6455999985,
378.25,2517575.9417999983,4865460.287100002,5200.9375
81.29,2492406.706,4396240.298299998,987.6735
182.0,2429324.3607,4411746.876900002,1296.75
15.0,3133968.0962999985,4332706.167199999,
500.1710000000001,3133235.0320999995,4331546.6523,
311.99100000000004,3141350.4967,4363454.202500001,
300.331,3141551.018599998,4363760.4934,
312.421,3141746.482500002,4363325.905599996,
158.451,2208680.1305,4819721.626699999,
312.49100000000004,3141597.3982999995,4363615.6677,
500.1710000000001,3133414.484000001,4332010.7469,
50.0,3137622.5130000003,4358633.486599997,
300.911,2540642.827300001,4514844.653999999,
3423.101,2866678.5020000003,4165129.072899997,
1742.251,2635361.978100002,4862028.054200001,
406.251,3140917.929200001,4362701.4804000035,
499.901,2301309.2327000014,4616363.008599997,
388.0,2834411.4310999997,4203848.317500003,
31.08,2454246.082800001,4618416.6853,603.73
103.54,2910349.601599999,4767215.8112,905.975
500.0,2521565.593600001,4862855.475400001,1523.5
335.29,2583949.3867000006,4723370.042599998,2000.7
60.0,2830899.3016000018,4203929.859099999,900.0
99.981,2514695.8134000003,4901549.161499999,1199.76
42.0,2602261.2058000006,4717474.963600002,336.0
42.0,2602270.2514999993,4717479.867299996,336.0
333.31,2468697.2951,4607781.2233000025,5270.48
79.14,2566062.5143,4606645.5079,569.8
56.48,2566065.8773000017,4607009.129000001,421.29
500.13375,2664332.9497999996,4540649.934299998,
216.70428517,2818957.5845,4498194.943599999,
242.99479986,2818999.3960000016,4498215.8527000025,
1663.63012955,3140721.2217000015,4362424.432999998,
1305.38438296,2646637.7864999995,4552911.014700003,
60.0,2428744.684700001,4624424.916199997,1200.0
85.42,2586810.6415,4575825.1197,
10.52,2515478.3445999995,4904446.622299999,1033.32
300.0,2790087.2547000013,4850651.1581000015,
11.95,2293028.2212999985,4669062.519500002,
42.0,2602265.728700001,4717477.415399998,336.0
76.4,2518210.9109000005,4865056.416199997,510.18
500.0,2619353.2485999987,4649780.242200002,6000.0
424.0,2584629.7795,4724000.490800001,3434.3999999999996
